Hari,Jam,Kecepatan_Rata-rata,Jumlah_Kendaraan
0,1,84,659
0,2,93,292
0,3,43,863
0,4,43,459
0,5,49,823
0,6,61,854
0,7,76,699
0,8,46,572
0,9,64,496
0,10,98,805
0,11,78,651
0,12,63,274
0,13,64,949
0,14,77,637
0,15,53,172
0,16,49,215
0,17,56,855
0,18,45,947
0,19,87,548
0,20,58,199
0,21,64,277
0,22,91,897
0,23,59,247
0,24,54,523
1,1,72,365
1,2,97,739
1,3,72,643
1,4,50,344
1,5,63,775
1,6,51,982
1,7,95,128
1,8,74,228
1,9,40,153
1,10,45,650
1,11,80,856
1,12,57,435
1,13,44,717
1,14,82,542
1,15,71,988
1,16,41,421
1,17,79,157
1,18,75,970
1,19,95,879
1,20,86,182
1,21,67,996
1,22,54,711
1,23,93,733
1,24,82,184
2,1,51,424
2,2,46,147
2,3,92,231
2,4,52,968
2,5,92,946
2,6,55,760
2,7,75,891
2,8,55,473
2,9,61,660
2,10,89,681
2,11,81,775
2,12,40,195
2,13,45,706
2,14,40,981
2,15,90,392
2,16,74,916
2,17,69,487
2,18,74,654
2,19,53,468
2,20,79,301
2,21,40,470
2,22,83,483
2,23,63,799
2,24,42,477
3,1,74,674
3,2,75,834
3,3,99,694
3,4,86,839
3,5,60,309
3,6,90,511
3,7,54,141
3,8,98,805
3,9,76,878
3,10,62,143
3,11,80,111
3,12,42,407
3,13,56,132
3,14,94,228
3,15,78,375
3,16,86,654
3,17,91,284
3,18,100,588
3,19,53,386
3,20,64,737
3,21,42,615
3,22,70,326
3,23,83,369
3,24,88,396
4,1,48,119
4,2,71,940
4,3,66,550
4,4,96,280
4,5,43,929
4,6,54,964
4,7,44,849
4,8,51,698
4,9,53,989
4,10,85,943
4,11,96,628
4,12,64,249
4,13,86,125
4,14,56,989
4,15,94,217
4,16,59,773
4,17,80,328
4,18,99,863
4,19,97,426
4,20,61,387
4,21,53,939
4,22,96,252
4,23,55,141
4,24,58,652
5,1,94,307
5,2,51,266
5,3,87,449
5,4,97,229
5,5,71,986
5,6,84,316
5,7,64,167
5,8,58,871
5,9,82,816
5,10,78,391
5,11,62,801
5,12,45,827
5,13,83,132
5,14,51,716
5,15,60,238
5,16,94,521
5,17,68,723
5,18,80,870
5,19,67,317
5,20,63,921
5,21,91,274
5,22,60,641
5,23,43,647
5,24,79,493
6,1,49,397
6,2,63,999
6,3,86,830
6,4,90,976
6,5,43,899
6,6,49,494
6,7,67,529
6,8,47,523
6,9,61,965
6,10,84,902
6,11,74,188
6,12,73,745
6,13,80,867
6,14,76,868
6,15,51,390
6,16,45,994
6,17,93,354
6,18,56,546
6,19,48,289
6,20,41,309
6,21,88,391
6,22,96,447
6,23,80,984
6,24,76,276
7,1,65,423
7,2,79,608
7,3,75,214
7,4,70,129
7,5,89,389
7,6,58,373
7,7,69,440
7,8,42,169
7,9,77,656
7,10,93,865
7,11,42,723
7,12,67,441
7,13,79,651
7,14,51,762
7,15,70,757
7,16,46,374
7,17,68,143
7,18,59,533
7,19,81,193
7,20,86,505
7,21,49,957
7,22,90,580
7,23,67,429
7,24,68,309
8,1,81,996
8,2,62,675
8,3,56,206
8,4,76,706
8,5,64,728
8,6,43,407
8,7,48,959
8,8,69,991
8,9,86,187
8,10,72,247
8,11,48,555
8,12,63,113
8,13,98,693
8,14,96,984
8,15,95,932
8,16,51,832
8,17,76,381
8,18,72,526
8,19,54,570
8,20,68,376
8,21,58,424
8,22,62,327
8,23,98,695
8,24,47,673
9,1,53,617
9,2,40,236
9,3,55,563
9,4,93,239
9,5,44,523
9,6,68,382
9,7,50,920
9,8,86,533
9,9,67,919
9,10,75,973
9,11,58,473
9,12,74,663
9,13,70,537
9,14,98,923
9,15,100,886
9,16,85,955
9,17,41,426
9,18,82,153
9,19,88,194
9,20,99,436
9,21,66,736
9,22,75,670
9,23,89,206
9,24,49,400
10,1,53,989
10,2,46,650
10,3,79,748
10,4,53,820
10,5,96,634
10,6,96,947
10,7,65,876
10,8,75,874
10,9,57,555
10,10,60,573
10,11,42,672
10,12,56,156
10,13,90,849
10,14,63,380
10,15,44,712
10,16,84,405
10,17,63,642
10,18,94,253
10,19,60,453
10,20,77,797
10,21,63,511
10,22,69,471
10,23,93,731
10,24,91,954
11,1,94,107
11,2,81,237
11,3,94,996
11,4,59,476
11,5,76,821
11,6,60,985
11,7,88,359
11,8,82,677
11,9,60,904
11,10,44,212
11,11,87,750
11,12,85,460
11,13,70,959
11,14,83,163
11,15,71,554
11,16,49,544
11,17,67,723
11,18,75,439
11,19,52,374
11,20,89,942
11,21,74,325
11,22,83,743
11,23,52,328
11,24,98,997
12,1,89,228
12,2,79,124
12,3,98,392
12,4,75,937
12,5,46,103
12,6,74,989
12,7,80,544
12,8,73,384
12,9,44,126
12,10,72,348
12,11,85,301
12,12,93,297
12,13,73,747
12,14,70,172
12,15,94,952
12,16,47,807
12,17,61,575
12,18,84,423
12,19,78,952
12,20,47,695
12,21,71,356
12,22,45,447
12,23,83,619
12,24,61,576
13,1,48,783
13,2,86,100
13,3,80,791
13,4,78,189
13,5,50,599
13,6,74,735
13,7,63,196
13,8,59,382
13,9,54,132
13,10,91,554
13,11,73,528
13,12,99,925
13,13,90,273
13,14,81,232
13,15,97,193
13,16,67,501
13,17,75,806
13,18,60,285
13,19,55,475
13,20,76,973
13,21,44,597
13,22,90,305
13,23,70,465
13,24,63,838
14,1,75,685
14,2,66,638
14,3,94,122
14,4,52,819
14,5,74,702
14,6,91,914
14,7,56,673
14,8,100,915
14,9,98,204
14,10,40,494
14,11,51,427
14,12,70,618
14,13,85,345
14,14,70,627
14,15,81,266
14,16,93,694
14,17,47,320
14,18,41,781
14,19,42,214
14,20,68,434
14,21,77,319
14,22,94,200
14,23,71,321
14,24,90,608
15,1,86,705
15,2,90,773
15,3,52,836
15,4,81,948
15,5,42,556
15,6,91,225
15,7,50,724
15,8,66,255
15,9,96,220
15,10,41,548
15,11,45,956
15,12,74,103
15,13,100,338
15,14,77,271
15,15,59,956
15,16,46,760
15,17,46,896
15,18,91,934
15,19,68,714
15,20,77,479
15,21,45,209
15,22,49,200
15,23,94,945
15,24,61,607
16,1,71,693
16,2,75,337
16,3,91,350
16,4,48,866
16,5,65,121
16,6,85,329
16,7,62,500
16,8,65,219
16,9,77,995
16,10,41,489
16,11,46,496
16,12,66,686
16,13,99,178
16,14,48,299
16,15,85,233
16,16,87,799
16,17,82,551
16,18,50,854
16,19,97,575
16,20,65,487
16,21,54,950
16,22,45,798
16,23,44,117
16,24,45,547
17,1,70,764
17,2,43,425
17,3,80,264
17,4,98,277
17,5,95,764
17,6,73,965
17,7,54,853
17,8,47,847
17,9,86,596
17,10,92,739
17,11,73,437
17,12,69,624
17,13,94,914
17,14,94,388
17,15,74,215
17,16,63,736
17,17,65,274
17,18,90,975
17,19,92,722
17,20,40,432
17,21,94,685
17,22,58,872
17,23,47,743
17,24,88,176
18,1,77,216
18,2,85,660
18,3,85,279
18,4,89,171
18,5,66,533
18,6,86,385
18,7,43,174
18,8,60,590
18,9,41,987
18,10,60,308
18,11,82,598
18,12,68,510
18,13,63,280
18,14,88,714
18,15,49,358
18,16,92,976
18,17,81,957
18,18,100,985
18,19,76,190
18,20,44,717
18,21,50,112
18,22,80,325
18,23,77,267
18,24,72,478
19,1,73,199
19,2,65,406
19,3,64,310
19,4,60,834
19,5,68,684
19,6,58,509
19,7,64,651
19,8,82,735
19,9,68,764
19,10,58,807
19,11,84,823
19,12,85,922
19,13,40,238
19,14,43,831
19,15,75,541
19,16,46,262
19,17,90,342
19,18,78,120
19,19,83,730
19,20,40,584
19,21,85,205
19,22,42,325
19,23,52,883
19,24,94,645
20,1,63,138
20,2,41,366
20,3,46,993
20,4,46,714
20,5,78,431
20,6,90,441
20,7,90,790
20,8,91,358
20,9,52,769
20,10,49,727
20,11,48,489
20,12,92,281
20,13,83,293
20,14,83,691
20,15,52,659
20,16,52,761
20,17,96,886
20,18,65,625
20,19,70,704
20,20,84,205
20,21,61,618
20,22,76,660
20,23,80,258
20,24,45,243
21,1,77,137
21,2,99,725
21,3,71,452
21,4,88,308
21,5,72,162
21,6,50,496
21,7,69,932
21,8,69,446
21,9,79,250
21,10,59,489
21,11,76,695
21,12,76,873
21,13,68,560
21,14,66,853
21,15,59,235
21,16,92,692
21,17,69,100
21,18,63,819
21,19,50,864
21,20,43,673
21,21,43,244
21,22,88,557
21,23,60,216
21,24,77,867
22,1,96,418
22,2,96,660
22,3,57,985
22,4,97,621
22,5,84,290
22,6,55,842
22,7,54,517
22,8,44,328
22,9,47,418
22,10,63,959
22,11,86,107
22,12,62,966
22,13,70,858
22,14,56,255
22,15,87,595
22,16,90,623
22,17,63,946
22,18,79,898
22,19,66,390
22,20,94,949
22,21,75,171
22,22,85,927
22,23,88,521
22,24,44,537
23,1,53,201
23,2,59,975
23,3,48,964
23,4,57,297
23,5,100,200
23,6,41,865
23,7,69,330
23,8,96,762
23,9,70,355
23,10,59,872
23,11,60,974
23,12,50,223
23,13,43,314
23,14,100,841
23,15,98,705
23,16,81,652
23,17,100,309
23,18,91,396
23,19,99,590
23,20,70,641
23,21,73,706
23,22,86,777
23,23,64,372
23,24,75,267
24,1,69,608
24,2,41,891
24,3,48,484
24,4,63,905
24,5,87,547
24,6,66,829
24,7,65,234
24,8,64,603
24,9,55,201
24,10,81,980
24,11,83,210
24,12,45,474
24,13,59,851
24,14,62,465
24,15,51,623
24,16,73,219
24,17,66,660
24,18,47,339
24,19,94,708
24,20,76,950
24,21,63,505
24,22,42,364
24,23,50,361
24,24,78,712
25,1,41,729
25,2,99,776
25,3,45,361
25,4,78,775
25,5,64,819
25,6,60,470
25,7,49,232
25,8,89,124
25,9,70,486
25,10,59,999
25,11,53,367
25,12,53,584
25,13,57,254
25,14,46,787
25,15,74,633
25,16,60,782
25,17,98,541
25,18,57,713
25,19,65,344
25,20,61,283
25,21,76,296
25,22,87,326
25,23,51,197
25,24,86,503
26,1,88,111
26,2,73,637
26,3,73,451
26,4,85,874
26,5,65,956
26,6,85,650
26,7,91,116
26,8,63,830
26,9,43,958
26,10,86,734
26,11,69,870
26,12,45,477
26,13,47,883
26,14,54,519
26,15,92,459
26,16,94,363
26,17,91,458
26,18,97,795
26,19,89,495
26,20,43,817
26,21,98,411
26,22,64,607
26,23,100,604
26,24,44,217
27,1,91,570
27,2,97,449
27,3,78,818
27,4,58,336
27,5,43,265
27,6,47,897
27,7,54,879
27,8,49,623
27,9,56,160
27,10,99,203
27,11,99,229
27,12,58,793
27,13,68,548
27,14,61,828
27,15,49,495
27,16,68,473
27,17,91,949
27,18,95,115
27,19,43,206
27,20,64,313
27,21,68,926
27,22,61,690
27,23,87,933
27,24,52,367
28,1,65,459
28,2,51,958
28,3,85,518
28,4,41,756
28,5,41,628
28,6,73,133
28,7,84,586
28,8,80,428
28,9,53,206
28,10,59,854
28,11,72,424
28,12,71,762
28,13,40,841
28,14,71,179
28,15,59,883
28,16,91,605
28,17,52,785
28,18,50,600
28,19,81,948
28,20,46,121
28,21,70,807
28,22,56,420
28,23,41,918
28,24,72,463
29,1,99,566
29,2,58,797
29,3,62,883
29,4,55,640
29,5,47,383
29,6,64,413
29,7,98,316
29,8,52,369
29,9,58,178
29,10,54,888
29,11,47,795
29,12,84,335
29,13,93,191
29,14,84,883
29,15,63,689
29,16,69,707
29,17,86,822
29,18,44,640
29,19,41,149
29,20,89,443
29,21,97,820
29,22,81,574
29,23,88,294
29,24,87,373
